link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8166700024002,"RUA BARAO DO MONTE ALTO, N. 960, Apto 307, BL 04",URUCUIA,"Apartamento, 54.10 de área total, 54.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",200000.0,200000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8444437880401,"RUA FUED MANSUR KFURI, N. 209, Apto 102, BLOCO 07",DOM SILVERIO,"Apartamento, 49.99 de área total, 43.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",164000.0,164000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444400055085,"RUA CAPUTIRA, N. 31, Apto 302,",COLEGIO BATISTA,"Apartamento, 0.00 de área total, 71.49 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",270000.0,270000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787708753080,"RUA PADRE ARGEMIRO MOREIRA, N. 11810, Apto 202, BL 07",MARIA TERESA,"Apartamento, 73.00 de área total, 55.58 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",250000.0,250000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787701870430,"RUA SENHORA DO PORTO, N. 1330, Apto 703, BLOCO 02 VGS 461 462",PALMEIRAS,"Apartamento, 143.81 de área total, 67.40 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",413795.9,408000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787702687354,"RUA JOAO FERNANDES DE OLIVEIRA, N. 260, Apto 505, BL A VG 29 4 PAV",PLANALTO,"Apartamento, 118.22 de área total, 46.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",297209.59,293000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
10307849,"AVENIDA DO CONTORNO, N. 9215, SL 101",PRADO,"Sala, 0.00 de área total, 26.17 de área privativa, 0.00 de área do terreno.",168073.87,165118.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8444436012597,"RUA BRUNO FELIPE FERREIRA, N. 170, Apto 303, BL 04",SOLAR DO BARREIRO (BARREIRO),"Apartamento, 90.13 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",160601.82,155000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787712391227,"RUA ALOISIO ARAGAO VILLAR, N. 641, Apto 104, BL 06",TREVO,"Apartamento, 106.79 de área total, 42.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",223720.0,209000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787707254713,"RUA VEREADOR FAUSTO SANTANA, N. 342, Apto 602, BL A VAGA 234",ENGENHO NOGUEIRA,"Apartamento, 108.63 de área total, 48.67 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",321403.5,300000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8444419578790,"RUA NILZA BRITO, N. 51, Apto 308, BL 04 LT 09 QD 117",VITORIA,"Apartamento, 45.21 de área total, 45.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",159984.18,147000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444401577964,"RUA JOSE CLETO, N. 425, Apto 304, BL 06 LT 35",SANTA CRUZ,"Apartamento, 0.00 de área total, 33.36 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha, 1 vaga(s) de garagem.",281984.92,251000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787720270760,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 1406, BLOBO 01",MANTIQUEIRA,"Apartamento, 111.14 de área total, 45.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",340095.74,300000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787719070370,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 408, BL 01",MANTIQUEIRA,"Apartamento, 88.58 de área total, 43.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",325832.06,270000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1555532566232,"AVENIDA VILARINHO, N. 2900, Apto 1004, BL 06 LT 22 QT 30 VG 79",VENDA NOVA,"Apartamento, 96.69 de área total, 45.38 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",251032.21,207000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444424127906,"RUA INACIO MURTA, N. 25, LT 03 QUART 84  CS 01",SANTA AMELIA,"Casa, 102.90 de área total, 102.90 de área privativa, 180.70 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",1004142.13,792000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444411135069,"RUA ADELIA HILBERT TEIXEIRA, N. 1, Apto 901, TORRE 6",RESID MONTE VILLE,"Apartamento, 103.51 de área total, 103.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",452860.06,354000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787702440120,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 903, BL 02",MANTIQUEIRA,"Apartamento, 92.08 de área total, 45.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",340095.74,265000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787702460210,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 1108, LT 01 QUART 171  BL 01  VG 62",MANTIQUEIRA,"Apartamento, 88.58 de área total, 43.26 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",325832.06,250000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
10307851,"AVENIDA DO CONTORNO, N. 9215, SL 104",PRADO,"Sala, 0.00 de área total, 21.88 de área privativa, 0.00 de área do terreno.",122807.81,93000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
